GAME_IRISGACHA_TITLE,"イリスカードガチャ"
GAME_IRISGACHA_TAB_TYPE,"消費するアイテム"
GAME_IRISGACHA_TAB_NUM,"所持数"
GAME_IRISGACHA_TAB_PACK,"交換する弾"
GAME_IRISGACHA_TAB_CARDLIST,"%sに含まれているイリスカード一覧"
GAME_IRISGACHA_WARNING,"※一度に同じカードが出現する場合があります"
GAME_IRISGACHA_CONFIRM,"%sを%sのイリスカードと交換します。よろしいですか？"
GAME_IRISGACHA_CARD_COMMENT,"右クリックで詳細を開きます"
GAME_IRISGACHA_RESULT_ERR-1,"何らかの原因で失敗しました。"
GAME_IRISGACHA_RESULT_ERR-2,"アイテム所持数に空きがありません。"
GAME_IRISGACHA_ITEMSLOT_MAX_ERR_POP,"アイテム所持数に空きが無いためイリスカードを入手出来ませんでした。$r倉庫に荷物を預けるかゴミ箱にアイテムを捨ててください。"
GAME_IRISGACHA_ECOSHOP_INFO,"イリスカードガチャウィンドウを閉じ、$rECOショップウィンドウを表示します。よろしいですか？"
GAME_IRISGACHA_CHARGESHOPMSG,"「EXブランクイリスカード」はアイテムカテゴリ$r「イリスカード系アイテム」にてお求めいただけます"


#イリスシンプル設定
GAME_IRISMULTISYSWND_SIMLPE_TAG,"シンプルセッティング選択"
GAME_IRISMULTISYSWND_SIMLPE_ABILITYTAG,"＜アビリティベクトル／属性選択＞"
GAME_IRISMULTISYSWND_SIMLPE_ATTRIBUTE0,"無属性"
GAME_IRISMULTISYSWND_SIMLPE_ATTRIBUTE1,"火属性"
GAME_IRISMULTISYSWND_SIMLPE_ATTRIBUTE2,"水属性"
GAME_IRISMULTISYSWND_SIMLPE_ATTRIBUTE3,"風属性"
GAME_IRISMULTISYSWND_SIMLPE_ATTRIBUTE4,"土属性"
GAME_IRISMULTISYSWND_SIMLPE_ATTRIBUTE5,"光属性"
GAME_IRISMULTISYSWND_SIMLPE_ATTRIBUTE6,"闇属性"
GAME_IRISMULTISYSWND_SIMLPE_CONFIRM0,"選択した項目に該当するアビリティベクトルの$rイリスカードを所持していません"
GAME_IRISMULTISYSWND_SIMLPE_CATE_MEG,"選択して下さい"

#イリスコンビネーション設定
GAME_IRISMULTISYSWND_COMBI_TAG,"コンビネーションアビリティ"
GAME_IRISMULTISYSWND_COMBI_CONFIRM0,"コンビネーションの組み合わせがありません"
GAME_IRISMULTISYSWND_COMBI_CONFIRM1,"コンビネーションを発動させる為の&r開きスロット数が不足しています"
GAME_IRISMULTISYSWND_COMBI_MSG0,"選択したコンビネーションによって外れてしまうイリスカードや$r外れたことによって、今まで発動していたコンビネーションの$r組み合わせではなくなってしまう可能性がありますが、このままセットしますか？"

#イリスカードNEO
GAME_IRISCARD_COMBI_ERR-1,"イリスカードの入れ替えを行う事が出来ない状態です"
GAME_IRISCARD_COMBI_ERR-2,"イリスカードの取り出しに失敗しました"
GAME_IRISCARD_COMBI_ERR-3,"イリスカードのセットに失敗しました"
GAME_IRISCARD_COMBI_ERR-4,"イリスカードのセット可能枚数が上限を超えている為、セット出来ませんでした"
